country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
FRATNP,1980,3,short,4,S006,250.632,335.383,47.094,20.521,14.185,30.757,31.955,34.012,33.355,43.432,50.294,81.618,139.028,169.26,300.637,439.071,876.728,1612.353,2555.89,4395.542,3790.986,5976.479,5561.399,8065.518,7714.565,12144.851
FRATNP,1980,3,short,4,S007,2343.285,124.174,14.461,8.15,9.274,19.492,29.105,45.278,78.282,163.463,308.457,518.708,945.459,1581.565,2748.842,4224.993,8037.332,14607.811,27010.047,58956.446,46788.983,91704.138,82016.544,142609.496,135576.725,225395.338
FRATNP,1980,3,short,4,S008,1313.304,34.088,2.617,2.23,5.57,10.291,18.267,18.493,41.872,70.218,114.417,211.644,351.381,537.183,996.06,1773.722,3980.403,8651.435,17467.989,37679.48,31148.692,55054.089,50339.14,79337.036,78387.626,85653.957
FRATNP,1980,3,short,4,S009,331.992,6.538,0.53,0.513,0.486,2.278,4.964,6.735,14.543,20.438,27.815,62.056,115.839,184.1,306.434,518.544,1049.9,2022.037,4142.365,9331.394,7449.039,14397.744,12789.349,22889.883,21785.812,36001.169
FRATNP,1980,3,short,4,S010,179.952,190.078,13.844,1.679,2.477,3.757,3.871,4.239,7.307,6.686,13.52,25.048,30.602,52.44,78.534,166.213,423.861,957.536,2093.405,7074.867,5173.579,12268.069,10179.769,23577.833,21866.092,44754.533
FRATNP,1980,3,short,4,S011,459.502,92.305,11.467,4.152,5.02,8.941,18.45,17.511,19.722,30.274,61.487,100.323,187.12,310.627,562.549,862.95,1605.803,2839.83,5222.249,11034.208,8694.973,17364.324,15005.616,30029.694,28203.884,52278.293
FRATNP,1980,3,short,4,S012,685.22,90.615,12.825,6.755,4.893,10.501,13.137,33.275,76.263,181.061,317.059,598.686,889.299,1049.58,1556.595,1624.213,2276.708,3277.126,5145.436,9332.707,7696.546,13691.239,12721.174,18596.027,17547.309,31249.055
FRATNP,1980,3,short,4,S013,79.119,0,1.895,1.999,1.949,2.703,3.147,2.626,6.924,5.503,9.184,14.602,21.22,40.183,68.419,116.656,267.987,502.923,926.437,2184.455,1786.613,3243.834,2900.139,5044.707,4443.71,12744.535
FRATNP,1980,3,short,4,S014,181.632,11.464,2.638,1.753,0.486,2.457,10.244,12.594,10.982,16.82,17.965,30.797,38.31,63.382,133.135,210.668,496.762,1071.318,2365.395,5839.168,4498.781,9482.132,8509.51,14605.993,13465.072,28860.4
FRATNP,1980,3,short,4,S015,128.922,7836.951,94.471,22.763,16.622,11.787,10.645,11.515,8.73,9.899,11.312,12.364,12.513,12.867,15.663,15.526,22.481,28.787,19.042,63.558,46.422,110.457,42.903,488.568,157.554,4888.177
