country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
UKR,1965,1,long,1,L122,39.714,1151.805,57.219,10.061,9.263,10.265,7.265,3.788,5.377,12.901,9.627,12.046,7.061,26.479,31.038,47.754,76.897,119.42,191.677,382.889,.,.,.,.,.,.
UKR,1965,1,long,1,L123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1965,1,long,1,L124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1965,1,long,1,L125,42.139,1779.816,74.008,5.751,3.086,3.02,2.177,0.948,2.016,2.803,2.626,5.349,7.061,8.826,10.341,12.455,17.091,28.642,28.756,21.182,.,.,.,.,.,.
UKR,1965,1,long,1,L126,53.503,1582.296,123.03,4.466,2.609,2.542,4.432,2.597,6.067,7.722,7.595,26.443,16.312,41.743,54.083,79.72,102.016,150.582,173.554,212.828,.,.,.,.,.,.
UKR,1965,1,long,1,L127,2.694,132.649,0,0.744,0.799,1.522,0.014,0.005,0.013,0.017,0.017,0.04,0.04,0.055,0.233,0.266,0.392,0.56,0.647,0.807,.,.,.,.,.,.
UKR,1965,1,long,1,L128,132.797,4970.977,205.968,18.269,9.972,12.838,10.805,3.55,10.728,14.696,13.39,29.732,38.092,47.569,102.375,117.269,173.794,254.888,285.897,318.133,.,.,.,.,.,.
UKR,1965,1,long,1,L129,2.184,86.093,4.184,0,0.146,0.674,0,0.131,0.186,0.155,0.241,0.753,0.568,0.305,1.24,1.166,0.811,2.659,0,0,.,.,.,.,.,.
UKR,1965,1,long,1,L130,1.412,8.225,0.829,0.16,0,0.006,0.014,0.023,0.027,0.05,0.224,0.462,1.016,2.324,5.367,8.467,11.609,18.286,23.023,35.303,.,.,.,.,.,.
UKR,1965,1,long,1,L131,4.733,8.225,0.829,0.16,0,0.018,0.057,0.084,0.099,0.194,0.87,1.757,3.874,8.859,20.478,32.272,44.253,69.74,87.84,134.354,.,.,.,.,.,.
UKR,1965,1,long,1,L132,182.295,8.225,0.829,0.16,0,0.585,2.113,3.919,6.06,10.746,39.517,74.059,162.725,364.809,825.288,1299.448,1770.639,2794.672,3489.388,5321.918,.,.,.,.,.,.
UKR,1965,1,long,1,L133,44.389,0,0,0,0.513,0,1.456,1.42,0.67,4.487,9.627,18.743,43.36,102.601,180.334,313.562,444.233,821.715,728.52,744.395,.,.,.,.,.,.
UKR,1965,1,long,1,L134,0.455,0,0,0,0,0,0,0.518,0.179,0.26,0.465,0.449,0.946,1.549,1.4,2.147,2.294,3.872,3.051,3.833,.,.,.,.,.,.
UKR,1965,1,long,1,L135,11.855,0,0,0,0,0,0,0.191,3.05,11.744,11.436,22.309,42.225,48.322,53.587,53.092,50.658,51.547,39.112,55.678,.,.,.,.,.,.
UKR,1965,1,long,1,L136,459.242,16.451,6.345,1.2,2.005,5.192,7.48,13.82,25.893,52.336,122.348,264.855,581.597,988.422,1885.403,2983.956,4203.166,6958.342,8641.362,13165.298,.,.,.,.,.,.
UKR,1965,1,long,1,L137,21.483,38.385,2.488,0.48,0.513,0.603,3.633,3.311,6.723,8.414,18.376,30.776,67.57,91.57,91.64,101.746,88.282,128.983,76.652,63.748,.,.,.,.,.,.
UKR,1965,1,long,1,L138,5.412,38.385,1.744,1.675,1.081,0.847,0.507,1.326,2.354,4.321,3.677,12.178,6.354,10.038,11.085,8.303,34.183,50.147,43.18,63.748,.,.,.,.,.,.
