country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
GBRTENW,2001,1,long,3,L098,4.939,3.355,10.236,6.35,10.602,6.972,5.129,6.435,5.915,4.86,2.718,0,3.393,1.335,2.385,0.904,4.216,9.509,2.372,3.783,5.021,0,0,0,.,.
GBRTENW,2001,1,long,3,L099,70.21,127.573,19.692,2.311,10.095,23.237,9.617,6.435,10.355,14.575,22.276,37.012,55.4,83.499,128.848,189.201,244.631,361.486,538.895,621.667,600.546,670.861,700.722,452.322,.,.
GBRTENW,2001,1,long,3,L100,0.237,3.355,0,0,0,0,0,0,0,0,0.546,0.608,0,0.667,0,0,0,0,2.372,3.783,0,14.908,17.17,0,.,.
GBRTENW,2001,1,long,3,L101,0.393,3.355,0,0,0,0,0.64,0,0,0.488,0.546,0,1.133,0,0.798,0,1.057,1.36,0,3.783,0,14.908,0,112.582,.,.
GBRTENW,2001,1,long,3,L102,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.783,0,14.908,17.17,0,.,.
GBRTENW,2001,1,long,3,L103,13.78,0,0,0,0,0.58,1.281,0.534,1.48,1.459,1.632,3.638,6.22,14.029,12.728,34.398,61.155,89.688,148.91,218.535,180.164,327.976,341.776,226.161,.,.
GBRTENW,2001,1,long,3,L104,4.554,0,0,0,0,0,0,0,0,0,0,0.608,0.566,0,0.798,9.049,10.547,40.77,63.815,131.856,100.075,223.62,239.243,112.582,.,.
GBRTENW,2001,1,long,3,L105,38.626,0,0,0,0,0,0,0,2.463,0.971,7.063,19.419,32.787,41.412,73.173,113.155,132.857,239.177,366.356,512.4,430.375,745.401,717.73,904.645,.,.
GBRTENW,2001,1,long,3,L106,8.734,0,0,0,0,0,0,0,0.492,0.488,1.086,1.211,2.26,4.011,7.162,9.962,26.366,77.458,108.723,214.752,205.17,238.528,222.235,338.744,.,.
GBRTENW,2001,1,long,3,L107,2.684,0,0,0,0,0,0.64,0,0.492,0,0,0,2.26,1.335,5.567,1.808,5.273,21.738,35.442,56.525,60.055,44.724,51.347,0,.,.
GBRTENW,2001,1,long,3,L108,1027.322,6.709,0.788,0,0,0.58,1.921,8.044,20.214,49.546,149.405,307.633,527.427,899.11,1583.52,2625.244,4451.899,7047.74,10645.335,15334.819,14348.068,17935.604,17500.549,20238.934,.,.
GBRTENW,2001,1,long,3,L109,8.661,0,0,0,0,0,0,0,0,0.488,1.086,0,0.566,4.011,5.567,16.29,36.902,55.72,113.444,226.064,170.171,387.609,341.776,678.484,.,.
GBRTENW,2001,1,long,3,L110,1274.574,0,0.788,0,0.507,0,1.281,2.143,21.198,60.72,143.428,357.993,605.44,1040.72,1888.923,3035.322,5120.42,8371.39,13153.061,23974.287,21239.328,31592.327,29942.327,41496.091,.,.
GBRTENW,2001,1,long,3,L111,53.938,10.064,0.788,0,1.515,1.741,1.281,2.143,6.407,7.773,8.69,18.81,20.353,43.421,61.242,119.492,217.218,354.698,550.709,1005.994,875.812,1371.677,1350.096,1469.549,.,.
GBRTENW,2001,1,long,3,L112,336.467,67.158,3.94,1.156,6.559,14.524,19.234,18.23,34.016,42.749,59.76,83.126,111.927,168.332,256.1,490.653,857.269,1905.309,3805.287,10640.18,8037.318,18159.224,16440.881,28945.641,.,.
GBRTENW,2001,1,long,3,L113,130.62,0,0,2.311,1.515,3.483,8.977,15.013,14.299,29.633,57.047,95.262,137.933,199.059,239.4,328.609,461.849,682.217,969.043,1375.226,1316.179,1520.758,1367.266,2487.773,.,.
GBRTENW,2001,1,long,3,L114,108.898,0,0.788,0.578,0,0.58,0.64,1.074,1.972,1.942,7.604,8.493,24.873,48.76,91.46,178.335,371.168,721.626,1411.029,3017.983,2632.408,4099.985,4016.272,4522.227,.,.
GBRTENW,2001,1,long,3,L115,641.374,10.064,0,0.578,0,0,0.64,1.074,0.988,2.913,11.954,22.448,55.4,134.268,310.978,833.744,1978.149,4426.246,9049.953,20828.195,17425.864,30504.042,27976.873,46244.479,.,.
GBRTENW,2001,1,long,3,L116,17.441,0,0,0,0,0,0,0,0,0,1.086,0,1.694,0.667,7.951,27.157,44.289,100.571,245.796,651.821,460.402,1207.689,1093.845,1921.872,.,.
GBRTENW,2001,1,long,3,L117,270.288,0,0.788,0,0,2.322,0.64,3.752,3.452,6.314,10.322,21.846,42.96,114.893,283.934,628.244,1273.783,2102.356,3212.043,5101.555,4719.304,6127.615,6032.913,6557.678,.,.
