country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
JPN,1981,2,interm,4,I049,4.995,0,0,0,0,1.275,6.547,22.414,17.442,11.517,5.281,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,1981,2,interm,4,I050,39.776,3129.784,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,1981,2,interm,4,I051,36.06,1760.558,104.049,16.781,7.644,6.883,4.714,5.899,4.724,4.836,6.24,7.345,8.643,10.401,12.523,16.055,14.226,16.618,16.96,6.751,8.414,0,0,0,0,0
JPN,1981,2,interm,4,I052,55.921,14.711,50.727,32.416,9.807,66.949,41.386,23.696,22.44,32.437,38.009,44.8,64.844,72.637,83.679,114.359,162.31,228.555,271.039,302.799,261.105,438.8,409.368,629.756,674.964,0
JPN,1981,2,interm,4,I053,129.892,315.922,114.319,24.808,13.356,11.873,18.313,17.251,20.384,26.954,26.873,38.694,44.966,65.952,98.976,145.52,322.363,838.164,2357.373,5505.871,4040.802,10654.134,9390.087,19158.973,18127.607,32721.601
JPN,1981,2,interm,4,I054,124.971,0,0,0,5.464,37.542,90.075,111.989,112.253,114.685,123.546,138.034,151.922,163.038,196.361,274.358,372.29,509.976,633.892,786.534,773.346,780.49,781.936,738.185,791.047,0
JPN,1981,2,interm,4,I055,8.297,55.221,18.939,10.35,4.257,4.837,5.016,6.361,6.37,10.063,8.405,4.436,4.34,6.974,7.46,9.891,10.827,8.69,9.2,16.781,16.686,15.933,18.131,0,0,0
JPN,1981,2,interm,4,I056,6.303,26.225,4.182,1.206,1.156,2.526,5.558,6.615,6.173,4.585,7.156,7.201,4.58,5.748,5.176,10.815,11.37,18.609,34.245,45.898,41.785,58.266,61.916,30.36,32.765,0
JPN,1981,3,interm,4,I000,6156.004,7068.191,604.376,259.849,188.121,504.638,598.761,656.666,815.431,1209.531,1866.327,3115.974,4737.132,6733.851,10568.461,17869.618,31696.427,57135.703,97453.416,188174.943,164393.207,273373.248,257577.003,383435.84,375192.755,494242.064
JPN,1981,3,interm,4,I001,13.711,41.017,7.125,0.825,0.328,0.633,0.134,0.703,0.363,0.695,1.94,2.836,3.974,4.292,8.457,16.042,35.743,115.751,300.271,1034.19,787.198,1973.832,1815.955,3101.768,2580.057,10537.024
